dedup_key	delta_action	base_row_number	message	direction(W/R)	order	field_offset	original_tag	corrected_tag	original_payload_len	corrected_full_wire_len	string_kind	length_prefix	original_call_va	original_call_file_off	base_span_start	base_span_end	base_span_sha256	helper_va	helper_file_off	helper_span_end_va	helper_span_end_file_off	helper_span_sha256	tag_instruction_va	tag_instruction_file_off	tag_instruction_semantics	priority	source
17a732a98c9708d198e74251cc70cf19820ea969f911d0c587789a39d8bc806e	CHANGED	3218	GSSS_GuildDataVitalRes	R	86	PHI(0x0|RET(0x0066AB90))+0x30	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AF5C	0x0026A35C	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
4b55f3630e7691cc4840064185bb8f82e1932d6e5655301c910bca7f96842817	CHANGED	3225	GSSS_GuildDataVitalRes	R	93	PHI(0x0|RET(0x00669910))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x006699BA	0x00268DBA	0x00669970	0x00669A1D	1159455d895f3d769cbd0c7645c53bc4427a69d742e59d15d892ffa9c2f3c4cb	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
1f83a56a74ae88afddf6e9e25c6f601a9404c3f3778468613bb2b716fc42d9f8	CHANGED	3226	GSSS_GuildDataVitalRes	R	94	PHI(0x0|RET(0x00669910))+0x2C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x006699C5	0x00268DC5	0x00669970	0x00669A1D	1159455d895f3d769cbd0c7645c53bc4427a69d742e59d15d892ffa9c2f3c4cb	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
6bd7548c9e44396e0d6c23d5cbf116f819d92f975892189b375b63bcbc730b25	CHANGED	3232	GSSS_GuildDataVitalRes	R	100	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DCDE	0x0026D0DE	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
f92ab0c9ed71eea89c42750a5eaa810631156167d62051f6df98c551ef68c2b6	CHANGED	3238	GSSS_GuildDataVitalRes	R	106	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DD82	0x0026D182	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
4cdbd269fe1832df643ba30b6a270cb07c242a0efde6b81e6c56defaf3deaed3	CHANGED	3244	GSSS_GuildDataVitalRes	R	112	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DE22	0x0026D222	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
0c90b90d336f7ee52cc7679ba1f7fb5e9b2c9cfddc26edd61a85e0d4dd0b0120	CHANGED	3250	GSSS_GuildDataVitalRes	R	118	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DEC2	0x0026D2C2	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
81944be8b200e8e1758a944257570d94650a8616311c32fa59a0beca29df5bcd	CHANGED	3284	GSSS_GSInitialGuildDataVital	W	5	DEREF(DEREF(STACK@0x0066D460+0x4C))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D4D9	0x0026C8D9	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
f077428d6d25b15fa12097d1cb5923736c32266fdbbaf7bf6f06f4bea5646fea	CHANGED	3285	GSSS_GSInitialGuildDataVital	W	6	DEREF(DEREF(STACK@0x0066D460+0x4C))+0x2C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D4E6	0x0026C8E6	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
0dbffec2aaef9595f7395a1e999fa3ea615f5bdd71889c37a07c7dd849a84682	CHANGED	3287	GSSS_GSInitialGuildDataVital	W	8	PHI(REG(ebx)+0x3C|0x0)+DEREF(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi)))+0x4C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D50B	0x0026C90B	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
0770b467789c8ca873e11ffd5f5f0d8159bf5024afd1b4fec85d88041b56b173	CHANGED	3288	GSSS_GSInitialGuildDataVital	W	9	PHI(REG(ebx)+0x3C|0x0)+DEREF(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi)))+0x68	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D519	0x0026C919	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
0dc0c187fb144a316e40ea74883c9d04bafb19e9a85b9eccc072e02f521eb2ad	CHANGED	3289	GSSS_GSInitialGuildDataVital	W	10	DEREF(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi)))+PHI(REG(ebx)+0x1C|0xFC)	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D537	0x0026C937	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
6b6dfe883c27d61c924cbf0a4cb25537b5703dcac8babd7bd14f3aa2de3405ab	CHANGED	3302	GSSS_GSInitialGuildDataVital	W	23	DEREF(DEREF(STACK@0x0066D460+0x24)+0x18)+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066A34D	0x0026974D	0x0066A320	0x0066A708	382d44de2e5bcdcfcba329d8a9a8a720f07276d1f49b819a7ce228fd99ca1abd	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
8bdb6a9587f6cae39cdf86df4651e301cc4dd9b2b376595020a9e1a090d5213f	CHANGED	3341	GSSS_GSInitialGuildDataVital	W	62	DEREF(DEREF(STACK@0x0066D460+0x24)+0x18)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AEB9	0x0026A2B9	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
fcc802cb254ceaefb43d352b0b6a88cc654f86043d69d7bdbf6aa890bf19204f	CHANGED	3342	GSSS_GSInitialGuildDataVital	W	63	DEREF(DEREF(STACK@0x0066D460+0x24)+0x18)+0x30	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AEC4	0x0026A2C4	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
c0ae41e710d31102ae2a6355d92c7d4a260213c665eb318f228bf1cf714387b3	CHANGED	3345	GSSS_GSInitialGuildDataVital	W	66	PHI(DEREF(DEREF(DEREF(STACK@0x0066D460+0x24)+0x18)+0x4C)|DEREF(REG(esi)+0x8))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AF05	0x0026A305	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
d957b928ab974eaac3aa8ef9bcd1c9a67f4b383baa0da6e22f05b0ceaf8ee0ca	CHANGED	3346	GSSS_GSInitialGuildDataVital	W	67	PHI(DEREF(DEREF(DEREF(STACK@0x0066D460+0x24)+0x18)+0x4C)|DEREF(REG(esi)+0x8))+0x2C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AF10	0x0026A310	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
79995d937efa3ccd9f0a9f459ccde0cc7913ae8384b7f9808505a747a589749d	CHANGED	3353	GSSS_GSInitialGuildDataVital	W	74	PHI(DEREF(DEREF(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi)))+0x1C8)|DEREF(REG(ebx)+0x4))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D745	0x0026CB45	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
9ee3fccb7e649be27822dd3b0c36a608401c61109c7ebe9ff049ace78768b756	CHANGED	3356	GSSS_GSInitialGuildDataVital	W	77	PHI(DEREF(DEREF(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi))))+0x1D4)|DEREF(REG(ebx)+0x4))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D795	0x0026CB95	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
258115f9a249ce871f00510bad6e0753843a8c00cd325422003d6780b71f6728	CHANGED	3359	GSSS_GSInitialGuildDataVital	W	80	PHI(DEREF(DEREF(PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|REG(edi))))+0x1E0)|DEREF(REG(ebx)+0x4))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D7E5	0x0026CBE5	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
606c67cc80005232743f9177a5393ce18e048a6eb772787bc8e7a5b245be2a6f	CHANGED	3362	GSSS_GSInitialGuildDataVital	W	83	PHI(DEREF(DEREF(PHI(PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|REG(edi)))|PHI(PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|PHI(PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|PHI(PHI(PHI(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(edi))|REG(edi))|REG(edi))|REG(edi))|REG(edi)))|REG(edi)))|REG(edi))))+0x1EC)|DEREF(REG(ebx)+0x4))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066D835	0x0026CC35	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
c9cd85eefbb786ab273a4180b7fcda0540c705b070a9b6b2d7359b7e92225b4b	CHANGED	3450	GSSS_GSInitialGuildDataVital	R	25	DEREF(DEREF(STACK@0x0066D460+0x4C))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DA12	0x0026CE12	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
f5f9fc49a4ed81177080acefcc6c029d697f0f99f5547d4bcd4dd30d1623660d	CHANGED	3451	GSSS_GSInitialGuildDataVital	R	26	DEREF(DEREF(STACK@0x0066D460+0x4C))+0x2C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DA1F	0x0026CE1F	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
d12c8b73a3f1fd39558208af63f33f7594a2ba76dbdf9dad71ef32bc2e7bd54f	CHANGED	3453	GSSS_GSInitialGuildDataVital	R	28	PHI(REG(edi)+0x3C|0x0)+DEREF(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(ebx)))+0x4C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DA41	0x0026CE41	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
ac0cf84771ce40582dcdf522a5ea533cf72c52190504f795ff1c7a6d9191da37	CHANGED	3454	GSSS_GSInitialGuildDataVital	R	29	PHI(REG(edi)+0x3C|0x0)+DEREF(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(ebx)))+0x68	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DA4F	0x0026CE4F	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
3201f0e1fa30382a4d1516018a50b33a98a51c157b5de5260ae510df4aca300a	CHANGED	3455	GSSS_GSInitialGuildDataVital	R	30	PHI(REG(edi)+0x1C|0xFC)+DEREF(PHI(PHI(DEREF(STACK@0x0066D460+0x4C)|REG(ebx))|REG(ebx)))	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DA6C	0x0026CE6C	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
91df2c7a65c606e3ac430363a6bd02e70766902a57ec3364d782a3a70a12b6a2	CHANGED	3475	GSSS_GSInitialGuildDataVital	R	50	PHI(0x0|RET(0x0066AA60))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066A56C	0x0026996C	0x0066A320	0x0066A708	382d44de2e5bcdcfcba329d8a9a8a720f07276d1f49b819a7ce228fd99ca1abd	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
8f33ab354af9e2fe5e757173df13a4041b381eb0b66738641816b1ef089850d1	CHANGED	3510	GSSS_GSInitialGuildDataVital	R	85	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AF51	0x0026A351	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
1de0f6ae9d8a9dcefafc4d2d9c0b4e4630e2683b2ca0f5b3d3f91386f9d20bb1	CHANGED	3511	GSSS_GSInitialGuildDataVital	R	86	PHI(0x0|RET(0x0066AB90))+0x30	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066AF5C	0x0026A35C	0x0066AE60	0x0066B014	fb980d60ddefaeceb0928b2381c4ca4006a8c66e1478d6f02fa2c461f7dd9394	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
782145f3f0b0cf87a276c70f156dc9d85ee34e5fae1a9f8764c953af99cb8e25	CHANGED	3518	GSSS_GSInitialGuildDataVital	R	93	PHI(0x0|RET(0x00669910))+0x10	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x006699BA	0x00268DBA	0x00669970	0x00669A1D	1159455d895f3d769cbd0c7645c53bc4427a69d742e59d15d892ffa9c2f3c4cb	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
73fff4746c3ebd906d03882a16621138b2a11719a32a82cf5e6d7205d9df2f71	CHANGED	3519	GSSS_GSInitialGuildDataVital	R	94	PHI(0x0|RET(0x00669910))+0x2C	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x006699C5	0x00268DC5	0x00669970	0x00669A1D	1159455d895f3d769cbd0c7645c53bc4427a69d742e59d15d892ffa9c2f3c4cb	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
af5c08891ef149d9745bda7a154134847f0f424d6a62819788032523ae8ba502	CHANGED	3525	GSSS_GSInitialGuildDataVital	R	100	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DCDE	0x0026D0DE	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
21a903042851cd11ddaaa86e327ebd84b5270fb8d2680e6e36958444850f2f42	CHANGED	3531	GSSS_GSInitialGuildDataVital	R	106	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DD82	0x0026D182	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
eb95ad930b106cc74a64acb39f874bcd201bab5635a6a70ef2c6b3a36bcada5c	CHANGED	3537	GSSS_GSInitialGuildDataVital	R	112	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DE22	0x0026D222	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
00de657313638031dba176d3106b7e3aef5f0884c39f8ce5258d71168e2364e1	CHANGED	3543	GSSS_GSInitialGuildDataVital	R	118	PHI(0x0|RET(0x0066AB90))+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0066DEC2	0x0026D2C2	0x0066D460	0x0066E1B9	6272a5ca8460139951fc02dcf586b2b575e89a5602336efe2d2ab08c9f32f8b5	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
ad5f257c944c98a57738fab8c173e3bac72d257feacf49d84fbce2a2e858eef4	CHANGED	3610	GSSS_GuildUpdateEventVital	W	37	PHI(DEREF(PHI(DEREF(DEREF(DEREF(STACK@0x0049F730+0x18)+0x78))|DEREF(STACK@0x0049F730+0x20))+0x10)|STACK@0x0049F730+0x64)	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x0049FA05	0x0009EE05	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
